,index,second,vehicleCount
16763,16763,1,611
16764,16764,1,610
16765,16765,1,609
16766,16766,1,609
16767,16767,1,609
16768,16768,1,609
16769,16769,1,609
16770,16770,1,609
16771,16771,1,610
16772,16772,1,611
16773,16773,1,613
16774,16774,1,615
16775,16775,1,617
16776,16776,1,620
16777,16777,1,623
16778,16778,1,625
16779,16779,1,627
16780,16780,1,629
16781,16781,1,631
16782,16782,1,633
16783,16783,1,636
16784,16784,1,639
16785,16785,1,641
16786,16786,1,643
16787,16787,1,645
16788,16788,1,647
16789,16789,1,649
16790,16790,1,650
16791,16791,1,652
16792,16792,1,653
16793,16793,1,654
16794,16794,1,655
16795,16795,1,657
16796,16796,1,658
16797,16797,1,659
16798,16798,1,661
16799,16799,1,662
16800,16800,1,664
16801,16801,1,666
16802,16802,1,668
16803,16803,1,670
16804,16804,1,673
16805,16805,1,676
16806,16806,1,679
16807,16807,1,682
16808,16808,1,686
16809,16809,1,689
16810,16810,1,693
16811,16811,1,696
16812,16812,1,699
16813,16813,1,702
16814,16814,1,705
16815,16815,1,706
16816,16816,1,707
16817,16817,1,708
16818,16818,1,709
16819,16819,1,710
16820,16820,1,711
16821,16821,1,711
16822,16822,1,712
16823,16823,1,711
16824,16824,1,712
16825,16825,1,713
16826,16826,1,715
16827,16827,1,715
16828,16828,1,717
16829,16829,1,719
16830,16830,1,721
16831,16831,1,723
16832,16832,1,726
16833,16833,1,728
16834,16834,1,730
16835,16835,1,734
16836,16836,1,737
16837,16837,1,742
16838,16838,1,744
16839,16839,1,748
16840,16840,1,752
16841,16841,1,754
16842,16842,1,756
16843,16843,1,756
16844,16844,1,756
16845,16845,1,755
16846,16846,1,753
16847,16847,1,751
16848,16848,1,750
16849,16849,1,749
16850,16850,1,748
16851,16851,1,745
16852,16852,1,741
16853,16853,1,738
16854,16854,1,735
16855,16855,1,733
16856,16856,1,730
16857,16857,1,729
16858,16858,1,728
16859,16859,1,728
16860,16860,1,728
16861,16861,1,729
16862,16862,1,728
16863,16863,1,728
16864,16864,1,728
16865,16865,1,729
16866,16866,1,731
16867,16867,1,732
16868,16868,1,734
16869,16869,1,737
16870,16870,1,740
16871,16871,1,742
16872,16872,1,743
16873,16873,1,744
16874,16874,1,746
16875,16875,1,747
16876,16876,1,748
16877,16877,1,748
16878,16878,1,748
16879,16879,1,748
16880,16880,1,748
16881,16881,1,747
16882,16882,1,745
16883,16883,1,743
16884,16884,1,741
16885,16885,1,740
16886,16886,1,737
16887,16887,1,734
16888,16888,1,733
16889,16889,1,731
16890,16890,1,730
16891,16891,1,728
16892,16892,1,726
16893,16893,1,723
16894,16894,1,721
16895,16895,1,718
16896,16896,1,716
16897,16897,1,713
16898,16898,1,712
16899,16899,1,712
16900,16900,1,712
16901,16901,1,712
16902,16902,1,712
16903,16903,1,712
16904,16904,1,712
16905,16905,1,713
16906,16906,1,712
16907,16907,1,711
16908,16908,1,711
16909,16909,1,711
16910,16910,1,712
16911,16911,1,711
16912,16912,1,711
16913,16913,1,712
16914,16914,1,713
16915,16915,1,713
16916,16916,1,712
16917,16917,1,711
16918,16918,1,711
16919,16919,1,711
16920,16920,1,712
16921,16921,1,712
16922,16922,1,712
16923,16923,1,711
16924,16924,1,712
16925,16925,1,714
16926,16926,1,715
16927,16927,1,716
16928,16928,1,717
16929,16929,1,718
16930,16930,1,719
16931,16931,1,719
16932,16932,1,718
16933,16933,1,716
16934,16934,1,715
16935,16935,1,713
16936,16936,1,710
16937,16937,1,707
16938,16938,1,705
16939,16939,1,702
16940,16940,1,699
16941,16941,1,695
16942,16942,1,690
16943,16943,1,685
16944,16944,1,680
16945,16945,1,676
16946,16946,1,672
16947,16947,1,667
16948,16948,1,664
16949,16949,1,660
16950,16950,1,657
16951,16951,1,653
16952,16952,1,650
16953,16953,1,646
16954,16954,1,643
16955,16955,1,641
16956,16956,1,639
16957,16957,1,637
16958,16958,1,635
16959,16959,1,633
16960,16960,1,630
16961,16961,1,628
16962,16962,1,626
16963,16963,1,623
16964,16964,1,622
16965,16965,1,621
16966,16966,1,619
16967,16967,1,618
16968,16968,1,616
16969,16969,1,616
16970,16970,1,615
16971,16971,1,613
16972,16972,1,611
16973,16973,1,609
16974,16974,1,608
16975,16975,1,607
16976,16976,1,606
16977,16977,1,605
16978,16978,1,603
16979,16979,1,601
16980,16980,1,600
16981,16981,1,598
16982,16982,1,597
16983,16983,1,596
16984,16984,1,595
16985,16985,1,593
16986,16986,1,592
16987,16987,1,591
16988,16988,1,590
16989,16989,1,590
16990,16990,1,589
16991,16991,1,590
16992,16992,1,589
16993,16993,1,589
16994,16994,1,589
16995,16995,1,589
16996,16996,1,589
16997,16997,1,590
16998,16998,1,590
16999,16999,1,590
17000,17000,1,590
17001,17001,1,589
17002,17002,1,589
17003,17003,1,589
17004,17004,1,588
17005,17005,1,587
17006,17006,1,587
17007,17007,1,586
17008,17008,1,585
17009,17009,1,585
17010,17010,1,586
17011,17011,1,586
17012,17012,1,586
17013,17013,1,587
17014,17014,1,587
17015,17015,1,588
17016,17016,1,588
17017,17017,1,588
17018,17018,1,590
17019,17019,1,590
17020,17020,1,590
17021,17021,1,590
17022,17022,1,590
17023,17023,1,589
17024,17024,1,589
17025,17025,1,588
17026,17026,1,588
17027,17027,1,587
17028,17028,1,585
17029,17029,1,584
17030,17030,1,583
17031,17031,1,581
17032,17032,1,580
17033,17033,1,579
17034,17034,1,577
17035,17035,1,576
17036,17036,1,574
17037,17037,1,573
17038,17038,1,572
17039,17039,1,571
17040,17040,1,571
17041,17041,1,570
17042,17042,1,569
17043,17043,1,568
17044,17044,1,566
17045,17045,1,566
17046,17046,1,566
17047,17047,1,565
17048,17048,1,564
17049,17049,1,562
17050,17050,1,561
17051,17051,1,560
17052,17052,1,559
17053,17053,1,557
17054,17054,1,556
17055,17055,1,554
17056,17056,1,553
17057,17057,1,552
17058,17058,1,550
17059,17059,1,549
17060,17060,1,548
17061,17061,1,547
17062,17062,1,545
17063,17063,1,544
17064,17064,1,543
17065,17065,1,542
17066,17066,1,542
17067,17067,1,541
17068,17068,1,541
17069,17069,1,541
17070,17070,1,541
17071,17071,1,541
17072,17072,1,541
17073,17073,1,541
17074,17074,1,541
17075,17075,1,541
17076,17076,1,542
17077,17077,1,542
17078,17078,1,542
17079,17079,1,543
17080,17080,1,543
17081,17081,1,543
17082,17082,1,544
17083,17083,1,544
17084,17084,1,544
17085,17085,1,544
17086,17086,1,544
17087,17087,1,544
17088,17088,1,544
17089,17089,1,544
17090,17090,1,545
17091,17091,1,545
17092,17092,1,544
17093,17093,1,544
17094,17094,1,544
17095,17095,1,543
17096,17096,1,543
17097,17097,1,543
17098,17098,1,543
17099,17099,1,543
17100,17100,1,543
17101,17101,1,543
17102,17102,1,543
17103,17103,1,543
17104,17104,1,543
17105,17105,1,543
17106,17106,1,544
17107,17107,1,544
17108,17108,1,544
17109,17109,1,544
17110,17110,1,544
17111,17111,1,544
17112,17112,1,543
17113,17113,1,543
17114,17114,1,542
17115,17115,1,542
17116,17116,1,542
17117,17117,1,541
17118,17118,1,540
17119,17119,1,540
17120,17120,1,539
17121,17121,1,538
17122,17122,1,537
17123,17123,1,536
17124,17124,1,535
17125,17125,1,534
17126,17126,1,533
17127,17127,1,533
17128,17128,1,532
17129,17129,1,532
17130,17130,1,532
17131,17131,1,532
17132,17132,1,532
17133,17133,1,532
17134,17134,1,532
17135,17135,1,532
17136,17136,1,532
17137,17137,1,532
17138,17138,1,533
17139,17139,1,533
17140,17140,1,533
17141,17141,1,533
17142,17142,1,534
17143,17143,1,534
17144,17144,1,534
17145,17145,1,533
17146,17146,1,533
17147,17147,1,533
17148,17148,1,533
17149,17149,1,532
17150,17150,1,532
17151,17151,1,531
17152,17152,1,531
17153,17153,1,531
17154,17154,1,531
17155,17155,1,531
17156,17156,1,531
17157,17157,1,531
17158,17158,1,531
17159,17159,1,532
17160,17160,1,533
17161,17161,1,534
17162,17162,1,535
17163,17163,1,536
17164,17164,1,537
17165,17165,1,538
17166,17166,1,539
17167,17167,1,541
17168,17168,1,542
17169,17169,1,543
17170,17170,1,544
17171,17171,1,546
17172,17172,1,547
17173,17173,1,547
17174,17174,1,548
17175,17175,1,548
17176,17176,1,548
17177,17177,1,548
17178,17178,1,548
17179,17179,1,548
17180,17180,1,547
17181,17181,1,546
17182,17182,1,545
17183,17183,1,544
17184,17184,1,543
17185,17185,1,542
17186,17186,1,541
17187,17187,1,539
17188,17188,1,538
17189,17189,1,537
17190,17190,1,536
17191,17191,1,535
17192,17192,1,535
17193,17193,1,534
17194,17194,1,534
17195,17195,1,533
17196,17196,1,533
17197,17197,1,533
17198,17198,1,533
17199,17199,1,532
17200,17200,1,532
17201,17201,1,531
17202,17202,1,531
17203,17203,1,530
17204,17204,1,529
17205,17205,1,528
17206,17206,1,527
17207,17207,1,526
17208,17208,1,525
17209,17209,1,524
17210,17210,1,523
17211,17211,1,522
17212,17212,1,521
17213,17213,1,521
17214,17214,1,520
17215,17215,1,519
17216,17216,1,519
17217,17217,1,519
17218,17218,1,519
17219,17219,1,519
17220,17220,1,519
17221,17221,1,519
17222,17222,1,519
17223,17223,1,519
17224,17224,1,519
17225,17225,1,519
17226,17226,1,519
17227,17227,1,519
17228,17228,1,520
17229,17229,1,520
17230,17230,1,520
17231,17231,1,520
17232,17232,1,520
17233,17233,1,520
17234,17234,1,520
17235,17235,1,520
17236,17236,1,519
17237,17237,1,519
17238,17238,1,518
17239,17239,1,518
17240,17240,1,518
17241,17241,1,517
17242,17242,1,517
17243,17243,1,516
17244,17244,1,516
17245,17245,1,516
17246,17246,1,515
17247,17247,1,515
17248,17248,1,515
17249,17249,1,515
17250,17250,1,514
17251,17251,1,514
17252,17252,1,514
17253,17253,1,514
17254,17254,1,514
17255,17255,1,514
17256,17256,1,514
17257,17257,1,514
17258,17258,1,514
17259,17259,1,513
17260,17260,1,513
17261,17261,1,512
17262,17262,1,512
17263,17263,1,511
17264,17264,1,511
17265,17265,1,511
17266,17266,1,510
17267,17267,1,509
17268,17268,1,509
17269,17269,1,508
17270,17270,1,507
17271,17271,1,507
17272,17272,1,506
17273,17273,1,505
17274,17274,1,504
17275,17275,1,503
17276,17276,1,502
17277,17277,1,502
17278,17278,1,501
17279,17279,1,500
17280,17280,1,500
17281,17281,1,500
17282,17282,1,500
17283,17283,1,500
17284,17284,1,500
17285,17285,1,500
17286,17286,1,500
17287,17287,1,500
17288,17288,1,500
17289,17289,1,500
17290,17290,1,500
17291,17291,1,500
17292,17292,1,500
17293,17293,1,500
17294,17294,1,500
17295,17295,1,500
17296,17296,1,500
17297,17297,1,500
17298,17298,1,500
17299,17299,1,500
17300,17300,1,500
17301,17301,1,500
17302,17302,1,500
17303,17303,1,500
17304,17304,1,500
17305,17305,1,500
17306,17306,1,500
17307,17307,1,500
17308,17308,1,500
17309,17309,1,500
17310,17310,1,500
17311,17311,1,500
17312,17312,1,500
17313,17313,1,500
17314,17314,1,500
17315,17315,1,500
17316,17316,1,500
17317,17317,1,500
17318,17318,1,500
17319,17319,1,500
17320,17320,1,500
17321,17321,1,500
17322,17322,1,500
17323,17323,1,500
17324,17324,1,500
17325,17325,1,500
17326,17326,1,500
17327,17327,1,500
17328,17328,1,500
17329,17329,1,500
17330,17330,1,500
17331,17331,1,500
17332,17332,1,500
17333,17333,1,500
17334,17334,1,500
17335,17335,1,500
17336,17336,1,500
17337,17337,1,500
17338,17338,1,500
17339,17339,1,500
17340,17340,1,500
17341,17341,1,500
17342,17342,1,500
17343,17343,1,500
17344,17344,1,500
17345,17345,1,500
17346,17346,1,500
17347,17347,1,500
17348,17348,1,500
17349,17349,1,500
17350,17350,1,500
17351,17351,1,501
17352,17352,1,501
17353,17353,1,501
17354,17354,1,501
17355,17355,1,501
17356,17356,1,501
17357,17357,1,501
17358,17358,1,501
17359,17359,1,501
17360,17360,1,501
17361,17361,1,501
17362,17362,1,501
17363,17363,1,501
17364,17364,1,501
17365,17365,1,501
17366,17366,1,501
17367,17367,1,501
17368,17368,1,501
17369,17369,1,501
17370,17370,1,501
17371,17371,1,501
17372,17372,1,501
17373,17373,1,501
17374,17374,1,501
17375,17375,1,501
17376,17376,1,501
17377,17377,1,501
17378,17378,1,501
17379,17379,1,501
17380,17380,1,501
17381,17381,1,501
17382,17382,1,501
17383,17383,1,501
17384,17384,1,501
17385,17385,1,501
17386,17386,1,501
17387,17387,1,501
17388,17388,1,501
17389,17389,1,500
17390,17390,1,500
17391,17391,1,500
17392,17392,1,500
17393,17393,1,500
17394,17394,1,500
17395,17395,1,500
17396,17396,1,500
17397,17397,1,500
17398,17398,1,500
17399,17399,1,500
17400,17400,1,500
17401,17401,1,500
17402,17402,1,500
17403,17403,1,500
17404,17404,1,500
17405,17405,1,500
17406,17406,1,500
17407,17407,1,500
17408,17408,1,500
17409,17409,1,500
17410,17410,1,500
17411,17411,1,500
17412,17412,1,500
17413,17413,1,500
17414,17414,1,500
17415,17415,1,500
17416,17416,1,500
17417,17417,1,500
17418,17418,1,500
17419,17419,1,500
17420,17420,1,500
17421,17421,1,500
17422,17422,1,500
17423,17423,1,500
17424,17424,1,500
17425,17425,1,500
17426,17426,1,500
17427,17427,1,500
17428,17428,1,501
17429,17429,1,501
17430,17430,1,501
17431,17431,1,501
17432,17432,1,501
17433,17433,1,501
17434,17434,1,501
17435,17435,1,501
17436,17436,1,501
17437,17437,1,501
17438,17438,1,501
17439,17439,1,501
17440,17440,1,501
17441,17441,1,501
17442,17442,1,501
17443,17443,1,501
17444,17444,1,501
17445,17445,1,501
17446,17446,1,501
17447,17447,1,501
17448,17448,1,501
17449,17449,1,501
17450,17450,1,501
17451,17451,1,501
17452,17452,1,501
17453,17453,1,501
17454,17454,1,501
17455,17455,1,501
17456,17456,1,501
17457,17457,1,501
17458,17458,1,501
17459,17459,1,501
17460,17460,1,501
17461,17461,1,501
17462,17462,1,501
17463,17463,1,501
17464,17464,1,501
17465,17465,1,501
17466,17466,1,501
17467,17467,1,501
17468,17468,1,501
17469,17469,1,501
17470,17470,1,501
17471,17471,1,501
17472,17472,1,501
17473,17473,1,501
17474,17474,1,501
17475,17475,1,501
17476,17476,1,501
17477,17477,1,501
17478,17478,1,501
17479,17479,1,501
17480,17480,1,500
17481,17481,1,500
17482,17482,1,500
17483,17483,1,500
17484,17484,1,500
17485,17485,1,500
17486,17486,1,500
17487,17487,1,500
17488,17488,1,500
17489,17489,1,500
17490,17490,1,500
17491,17491,1,500
17492,17492,1,500
17493,17493,1,500
17494,17494,1,500
17495,17495,1,501
17496,17496,1,501
17497,17497,1,501
17498,17498,1,501
17499,17499,1,501
17500,17500,1,501
17501,17501,1,501
17502,17502,1,501
17503,17503,1,502
17504,17504,1,502
17505,17505,1,502
17506,17506,1,502
17507,17507,1,502
17508,17508,1,502
17509,17509,1,502
17510,17510,1,502
17511,17511,1,502
17512,17512,1,502
17513,17513,1,502
17514,17514,1,503
17515,17515,1,503
17516,17516,1,503
17517,17517,1,503
17518,17518,1,503
17519,17519,1,503
17520,17520,1,503
17521,17521,1,503
17522,17522,1,503
17523,17523,1,503
17524,17524,1,503
17525,17525,1,503
17526,17526,1,502
17527,17527,1,503
17528,17528,1,503
17529,17529,1,503
17530,17530,1,503
17531,17531,1,502
17532,17532,1,502
17533,17533,1,502
17534,17534,1,502
17535,17535,1,502
17536,17536,1,502
17537,17537,1,502
17538,17538,1,503
17539,17539,1,503
17540,17540,1,503
17541,17541,1,503
17542,17542,1,503
17543,17543,1,503
17544,17544,1,503
17545,17545,1,503
17546,17546,1,503
17547,17547,1,503
17548,17548,1,504
17549,17549,1,504
17550,17550,1,504
17551,17551,1,504
17552,17552,1,504
17553,17553,1,503
17554,17554,1,503
17555,17555,1,504
17556,17556,1,504
17557,17557,1,504
17558,17558,1,504
17559,17559,1,504
17560,17560,1,504
17561,17561,1,504
17562,17562,1,505
17563,17563,1,505
17564,17564,1,505
17565,17565,1,505
17566,17566,1,505
17567,17567,1,506
17568,17568,1,506
17569,17569,1,506
17570,17570,1,506
17571,17571,1,506
17572,17572,1,506
17573,17573,1,506
17574,17574,1,506
17575,17575,1,506
17576,17576,1,507
17577,17577,1,507
17578,17578,1,507
17579,17579,1,507
17580,17580,1,508
17581,17581,1,508
17582,17582,1,508
17583,17583,1,508
17584,17584,1,509
17585,17585,1,509
17586,17586,1,509
17587,17587,1,510
17588,17588,1,510
17589,17589,1,511
17590,17590,1,511
17591,17591,1,512
17592,17592,1,512
17593,17593,1,513
17594,17594,1,514
17595,17595,1,515
17596,17596,1,515
17597,17597,1,516
17598,17598,1,517
17599,17599,1,518
17600,17600,1,519
17601,17601,1,520
17602,17602,1,520
17603,17603,1,521
17604,17604,1,522
17605,17605,1,523
17606,17606,1,523
17607,17607,1,524
17608,17608,1,525
17609,17609,1,525
17610,17610,1,526
17611,17611,1,527
17612,17612,1,528
17613,17613,1,528
17614,17614,1,529
17615,17615,1,530
17616,17616,1,531
17617,17617,1,532
17618,17618,1,533
17619,17619,1,534
17620,17620,1,535
17621,17621,1,537
17622,17622,1,538
17623,17623,1,539
17624,17624,1,540
17625,17625,1,541
17626,17626,1,542
17627,17627,1,543
17628,17628,1,544
17629,17629,1,545
17630,17630,1,546
17631,17631,1,547
17632,17632,1,548
17633,17633,1,549
17634,17634,1,550
17635,17635,1,551
17636,17636,1,551
17637,17637,1,551
17638,17638,1,552
17639,17639,1,553
17640,17640,1,554
17641,17641,1,556
17642,17642,1,558
17643,17643,1,559
17644,17644,1,560
17645,17645,1,561
17646,17646,1,563
17647,17647,1,564
17648,17648,1,566
17649,17649,1,568
17650,17650,1,570
17651,17651,1,572
17652,17652,1,574
17653,17653,1,576
17654,17654,1,578
17655,17655,1,580
17656,17656,1,582
17657,17657,1,584
17658,17658,1,586
17659,17659,1,588
17660,17660,1,590
17661,17661,1,592
17662,17662,1,593
17663,17663,1,596
17664,17664,1,598
17665,17665,1,600
17666,17666,1,603
17667,17667,1,606
17668,17668,1,608
17669,17669,1,611
17670,17670,1,615
17671,17671,1,618
17672,17672,1,622
17673,17673,1,626
17674,17674,1,630
17675,17675,1,633
17676,17676,1,638
17677,17677,1,643
17678,17678,1,648
17679,17679,1,653
17680,17680,1,657
17681,17681,1,660
17682,17682,1,664
17683,17683,1,668
17684,17684,1,672
17685,17685,1,676
17686,17686,1,679
17687,17687,1,682
17688,17688,1,685
17689,17689,1,688
17690,17690,1,691
17691,17691,1,693
17692,17692,1,694
17693,17693,1,696
17694,17694,1,698
17695,17695,1,699
17696,17696,1,701
17697,17697,1,703
17698,17698,1,705
17699,17699,1,707
17700,17700,1,708
17701,17701,1,710
17702,17702,1,712
17703,17703,1,715
17704,17704,1,717
17705,17705,1,719
17706,17706,1,721
17707,17707,1,724
17708,17708,1,726
17709,17709,1,729
17710,17710,1,731
17711,17711,1,733
17712,17712,1,735
17713,17713,1,738
17714,17714,1,740
17715,17715,1,742
17716,17716,1,745
17717,17717,1,748
17718,17718,1,751
17719,17719,1,753
17720,17720,1,757
17721,17721,1,759
17722,17722,1,761
17723,17723,1,762
17724,17724,1,764
17725,17725,1,765
17726,17726,1,767
17727,17727,1,769
17728,17728,1,770
17729,17729,1,772
17730,17730,1,774
17731,17731,1,776
17732,17732,1,778
17733,17733,1,780
17734,17734,1,781
17735,17735,1,784
17736,17736,1,788
17737,17737,1,789
17738,17738,1,791
17739,17739,1,794
17740,17740,1,797
17741,17741,1,798
17742,17742,1,799
17743,17743,1,801
17744,17744,1,803
17745,17745,1,804
17746,17746,1,804
17747,17747,1,805
17748,17748,1,804
17749,17749,1,804
17750,17750,1,803
17751,17751,1,802
17752,17752,1,799
17753,17753,1,796
17754,17754,1,793
17755,17755,1,790
17756,17756,1,786
17757,17757,1,782
17758,17758,1,778
17759,17759,1,774
17760,17760,1,770
17761,17761,1,766
17762,17762,1,761
17763,17763,1,757
17764,17764,1,753
17765,17765,1,749
17766,17766,1,745
17767,17767,1,742
17768,17768,1,739
17769,17769,1,735
17770,17770,1,733
17771,17771,1,729
17772,17772,1,725
17773,17773,1,721
17774,17774,1,719
17775,17775,1,716
17776,17776,1,713
17777,17777,1,709
17778,17778,1,706
17779,17779,1,703
17780,17780,1,700
17781,17781,1,697
17782,17782,1,694
17783,17783,1,690
17784,17784,1,688
17785,17785,1,685
17786,17786,1,683
17787,17787,1,680
17788,17788,1,678
17789,17789,1,675
17790,17790,1,673
17791,17791,1,670
17792,17792,1,667
17793,17793,1,665
17794,17794,1,663
17795,17795,1,661
17796,17796,1,659
17797,17797,1,656
17798,17798,1,653
17799,17799,1,651
17800,17800,1,649
17801,17801,1,646
17802,17802,1,643
17803,17803,1,641
17804,17804,1,639
17805,17805,1,637
17806,17806,1,634
17807,17807,1,631
17808,17808,1,629
17809,17809,1,628
17810,17810,1,627
17811,17811,1,625
17812,17812,1,623
17813,17813,1,621
17814,17814,1,620
17815,17815,1,618
17816,17816,1,616
17817,17817,1,614
17818,17818,1,612
17819,17819,1,610
17820,17820,1,609
17821,17821,1,608
17822,17822,1,607
17823,17823,1,606
17824,17824,1,605
17825,17825,1,604
17826,17826,1,604
17827,17827,1,604
17828,17828,1,603
17829,17829,1,601
17830,17830,1,600
17831,17831,1,598
17832,17832,1,596
17833,17833,1,594
17834,17834,1,591
17835,17835,1,588
17836,17836,1,586
17837,17837,1,583
17838,17838,1,581
17839,17839,1,579
17840,17840,1,576
17841,17841,1,573
17842,17842,1,570
17843,17843,1,568
17844,17844,1,565
17845,17845,1,563
17846,17846,1,560
17847,17847,1,559
17848,17848,1,557
17849,17849,1,556
17850,17850,1,555
17851,17851,1,554
17852,17852,1,553
17853,17853,1,552
17854,17854,1,552
17855,17855,1,552
17856,17856,1,553
17857,17857,1,553
17858,17858,1,554
17859,17859,1,554
17860,17860,1,554
17861,17861,1,554
17862,17862,1,554
17863,17863,1,554
17864,17864,1,554
